timestamp,frame_number,left_ear,right_ear,avg_ear,left_eyebrow_height,right_eyebrow_height,mouth_aspect_ratio,nose_x,nose_y,head_tilt_angle,left_iris_x,right_iris_x,gaze_direction,face_area,lighting_quality,face_symmetry,concentration_raw,concentration_smoothed
2025-08-13 22:03:13,2640,0.273,0.3103,0.2916,162.17,164.62,0.0001,370.74,252.75,0.9,0.5086,0.6349,RIGHT,3569,0.131,0.916,100.0,100
2025-08-13 22:03:14,2655,0.2562,0.3148,0.2855,167.0,166.32,0.1303,371.0,254.8,0.76,0.5037,0.6288,RIGHT,3120,0.128,0.851,100.0,100
2025-08-13 22:03:14,2670,0.2731,0.2797,0.2764,169.17,168.19,0.0179,362.76,256.43,0.66,0.4946,0.6206,RIGHT,3154,0.122,0.888,100.0,100
2025-08-13 22:03:15,2685,0.2731,0.2983,0.2857,164.05,165.29,0.0042,365.43,251.37,0.04,0.4977,0.6246,RIGHT,3486,0.122,0.89,100.0,100
2025-08-13 22:03:15,2700,0.29,0.3272,0.3086,148.42,150.81,0.0013,359.85,230.89,0.7,0.4908,0.6164,RIGHT,3645,0.117,0.877,100.0,100
2025-08-13 22:03:16,2715,0.2707,0.2865,0.2786,92.7,99.36,0.0012,383.3,162.76,2.79,0.5308,0.6526,RIGHT,5925,0.097,0.89,88.08,95
2025-08-13 22:03:16,2730,0.2637,0.2969,0.2803,94.88,103.35,0.0014,399.54,165.88,3.51,0.5494,0.6685,RIGHT,5382,0.099,0.826,85.47,85
2025-08-13 22:03:17,2745,0.2603,0.2844,0.2723,100.86,104.84,0.0038,372.38,152.4,1.72,0.5268,0.625,RIGHT,4095,0.114,0.914,88.23,86
2025-08-13 22:03:17,2760,0.2762,0.2606,0.2684,128.25,131.28,0.0151,332.91,169.99,1.95,0.4794,0.5579,CENTER,2754,0.145,0.97,98.44,92
2025-08-13 22:03:18,2775,0.2561,0.2848,0.2705,150.76,146.07,0.0041,302.9,188.89,5.03,0.4361,0.5106,CENTER,2232,0.129,0.998,100.0,99
2025-08-13 22:03:18,2790,0.2717,0.2863,0.279,143.47,143.22,0.1462,330.1,186.74,0.59,0.4809,0.5565,CENTER,2436,0.125,0.952,100.0,100
2025-08-13 22:03:19,2805,0.2642,0.2839,0.2741,132.08,132.79,0.2033,331.67,172.97,0.35,0.4777,0.5563,CENTER,2688,0.138,0.958,99.56,99
2025-08-13 22:03:19,2820,0.2312,0.2909,0.2611,122.52,123.68,0.0023,343.37,165.57,0.22,0.4908,0.5738,CENTER,2912,0.143,0.907,96.29,96
2025-08-13 22:03:20,2835,0.2614,0.2631,0.2622,120.66,123.27,0.0004,330.24,165.98,0.7,0.4721,0.5572,CENTER,3186,0.137,0.968,97.47,97
2025-08-13 22:03:20,2850,0.2324,0.2679,0.2501,117.08,120.21,0.0013,329.09,163.43,1.34,0.467,0.5553,CENTER,3420,0.133,0.938,96.81,96
2025-08-13 22:03:21,2865,0.3438,0.2718,0.3078,127.22,125.31,0.0,275.19,169.42,1.75,0.4165,0.4948,CENTER,4386,0.12,0.437,94.58,97
2025-08-13 22:03:21,2880,0.2747,0.2759,0.2753,132.1,129.27,0.0006,284.29,175.16,2.6,0.43,0.511,CENTER,4200,0.117,0.533,97.54,95
2025-08-13 22:03:22,2895,0.3024,0.2758,0.2891,132.95,134.57,0.003,322.43,181.98,0.75,0.4661,0.5531,CENTER,3400,0.118,0.92,100.0,99
2025-08-13 22:03:22,2910,0.2819,0.3379,0.3099,137.0,142.84,0.0002,401.08,185.2,3.02,0.5632,0.6349,RIGHT,1450,0.117,0.351,89.94,94
2025-08-13 22:03:23,2925,0.2987,0.3716,0.3352,138.37,144.22,0.0018,396.13,187.41,2.84,0.5574,0.6334,RIGHT,1550,0.116,0.436,91.45,90
2025-08-13 22:03:23,2940,0.3184,0.3457,0.3321,139.82,145.04,0.0006,394.39,189.49,2.3,0.5538,0.6294,RIGHT,1550,0.109,0.42,92.3,91
2025-08-13 22:03:24,2955,0.2856,0.3425,0.3141,135.63,139.02,0.0003,368.36,183.51,1.58,0.5101,0.593,RIGHT,2150,0.106,0.602,97.14,94
2025-08-13 22:03:24,2970,0.2468,0.3436,0.2952,135.89,139.69,0.0004,364.06,184.32,2.03,0.5075,0.5912,CENTER,2295,0.106,0.659,98.05,97
2025-08-13 22:03:25,2985,0.2689,0.3372,0.3031,139.06,142.8,0.0003,362.71,188.52,1.88,0.5049,0.5884,CENTER,2350,0.104,0.657,99.27,98
2025-08-13 22:03:25,3000,0.2474,0.3232,0.2853,139.46,143.45,0.0009,357.42,188.9,2.21,0.5001,0.5842,CENTER,2499,0.104,0.733,100.0,99
2025-08-13 22:03:26,3015,0.2474,0.3103,0.2788,140.59,143.78,0.001,354.55,189.69,1.65,0.496,0.5808,CENTER,2500,0.103,0.738,100.0,100
2025-08-13 22:03:26,3030,0.2379,0.2788,0.2584,141.2,144.49,0.001,355.33,189.51,1.71,0.4976,0.5828,CENTER,2500,0.103,0.759,100.0,100
2025-08-13 22:03:27,3045,0.2689,0.2832,0.276,140.94,144.56,0.0003,356.06,189.77,2.02,0.4991,0.5841,CENTER,2500,0.103,0.754,100.0,98
2025-08-13 22:03:27,3060,0.2689,0.3031,0.286,141.94,145.93,0.0003,356.09,191.6,2.15,0.4995,0.5845,CENTER,2499,0.103,0.76,100.0,100
2025-08-13 22:03:28,3075,0.2459,0.3185,0.2822,142.45,146.62,0.0014,355.52,192.38,2.17,0.4982,0.583,CENTER,2550,0.103,0.757,100.0,100
2025-08-13 22:03:28,3090,0.2766,0.3031,0.2898,142.75,146.99,0.0002,355.87,193.22,2.17,0.4982,0.5826,CENTER,2499,0.103,0.734,100.0,100
2025-08-13 22:03:29,3105,0.2612,0.3232,0.2922,142.7,146.87,0.0009,356.33,193.23,2.25,0.4985,0.583,CENTER,2499,0.104,0.73,100.0,100
2025-08-13 22:03:29,3120,0.2163,0.2788,0.2475,143.77,147.86,0.0013,353.02,193.73,2.32,0.4949,0.5804,CENTER,2500,0.103,0.768,100.0,98
2025-08-13 22:03:30,3135,0.2689,0.3066,0.2877,143.29,147.09,0.001,351.57,192.89,2.08,0.4934,0.5789,CENTER,2652,0.103,0.785,100.0,100
2025-08-13 22:03:30,3150,0.2689,0.3194,0.2941,142.28,146.54,0.0013,352.18,192.2,2.42,0.4931,0.5781,CENTER,2652,0.103,0.765,100.0,98
2025-08-13 22:03:31,3165,0.2599,0.3232,0.2915,141.5,146.25,0.0013,357.05,192.21,2.7,0.4975,0.582,CENTER,2397,0.103,0.708,100.0,100
2025-08-13 22:03:31,3180,0.265,0.3232,0.2941,137.95,141.87,0.0003,357.01,186.96,2.44,0.502,0.5887,CENTER,2754,0.104,0.797,99.81,99
2025-08-13 22:03:32,3195,0.2574,0.3066,0.282,136.66,137.67,0.0023,347.24,184.09,0.1,0.4933,0.5819,CENTER,3068,0.105,0.913,100.0,99
2025-08-13 22:03:32,3210,0.2608,0.2802,0.2705,131.93,137.02,0.0011,348.15,179.88,3.0,0.5008,0.5886,CENTER,3306,0.105,0.99,99.15,99
2025-08-13 22:03:33,3225,0.2629,0.2948,0.2788,135.72,138.44,0.0007,332.28,185.02,1.53,0.4789,0.5674,CENTER,3520,0.102,0.951,100.0,99
2025-08-13 22:03:33,3240,0.2731,0.2873,0.2802,136.46,138.45,0.0007,310.15,185.14,0.8,0.4515,0.5409,CENTER,3657,0.104,0.839,100.0,100
2025-08-13 22:03:34,3255,0.2515,0.2696,0.2606,134.93,138.85,0.0013,314.5,183.53,2.27,0.4588,0.5482,CENTER,3564,0.104,0.823,100.0,100
2025-08-13 22:03:34,3270,0.2924,0.2694,0.2809,136.93,139.44,0.0,305.03,184.89,1.38,0.4491,0.5368,CENTER,3780,0.106,0.777,100.0,100
2025-08-13 22:03:35,3285,0.7144,0.3258,0.5201,124.79,121.54,0.0044,221.45,161.57,2.76,0.3749,0.4178,LEFT,3952,0.107,0.476,83.61,89
2025-08-13 22:03:35,3300,0.3259,0.2431,0.2845,135.68,134.29,0.0013,259.86,177.96,1.23,0.4121,0.4923,CENTER,4263,0.111,0.182,94.22,85
2025-08-13 22:03:36,3315,0.2738,0.2576,0.2657,132.65,135.86,0.0016,341.46,180.26,1.52,0.4974,0.5857,CENTER,3456,0.11,0.904,100.0,99
2025-08-13 22:03:36,3330,0.2687,0.2798,0.2743,131.24,138.26,0.0006,341.94,181.24,4.54,0.4987,0.5837,CENTER,3480,0.114,0.911,100.0,98
2025-08-13 22:03:37,3345,0.2491,0.2798,0.2645,132.92,139.31,0.0014,338.04,182.68,4.32,0.4948,0.5809,CENTER,3596,0.116,0.873,100.0,100
2025-08-13 22:03:37,3360,0.2291,0.2431,0.2361,132.55,139.42,0.0006,338.73,182.22,4.56,0.4951,0.581,CENTER,3477,0.12,0.878,100.0,100
2025-08-13 22:03:38,3375,0.3156,0.2616,0.2886,131.5,131.72,0.0017,276.66,172.79,1.73,0.4278,0.5112,CENTER,4316,0.121,0.216,96.12,99
2025-08-13 22:03:38,3390,0.7473,0.3236,0.5354,125.9,123.03,0.0014,220.18,160.26,1.76,0.3738,0.4271,LEFT,3621,0.127,0.488,83.81,86
2025-08-13 22:03:39,3405,0.7276,0.3367,0.5322,127.73,124.75,0.0018,215.65,164.76,3.07,0.3669,0.4097,LEFT,3900,0.123,0.472,83.69,83
2025-08-13 22:03:39,3420,0.2841,0.2433,0.2637,129.59,132.91,0.0009,315.02,177.16,2.44,0.4649,0.5521,CENTER,3850,0.117,0.777,100.0,92
2025-08-13 22:03:40,3435,0.2025,0.2636,0.233,131.35,139.6,0.0017,381.0,183.15,5.76,0.5445,0.6309,RIGHT,2891,0.116,0.863,93.66,97
2025-08-13 22:03:40,3450,0.2082,0.2015,0.2048,134.02,138.9,0.0023,321.91,182.2,3.76,0.4757,0.5606,CENTER,3864,0.121,0.761,100.0,93
2025-08-13 22:03:41,3465,0.2724,0.2558,0.2641,133.49,136.2,0.0018,281.44,177.45,2.16,0.4257,0.5059,CENTER,4050,0.129,0.613,97.77,99
2025-08-13 22:03:41,3480,0.2731,0.2758,0.2744,136.85,139.51,0.0,305.29,186.43,1.76,0.4478,0.5333,CENTER,3692,0.122,0.82,100.0,98
2025-08-13 22:03:42,3495,0.2163,0.2868,0.2515,144.84,147.17,0.0023,378.36,196.4,1.2,0.5326,0.6174,RIGHT,2500,0.119,0.754,97.3,99
2025-08-13 22:03:42,3510,0.25,0.3165,0.2833,145.99,152.67,0.0025,381.19,200.94,4.66,0.5389,0.624,RIGHT,2392,0.12,0.768,97.1,94
2025-08-13 22:03:43,3525,0.2465,0.3031,0.2748,147.61,152.22,0.0028,361.0,201.11,2.98,0.5147,0.6008,RIGHT,2703,0.117,0.88,100.0,99
2025-08-13 22:03:43,3540,0.2891,0.3031,0.2961,144.65,150.21,0.0017,363.83,195.75,3.62,0.5196,0.6038,RIGHT,2756,0.117,0.87,100.0,100
2025-08-13 22:03:44,3555,0.2513,0.3036,0.2774,145.95,152.12,0.0025,362.24,197.78,4.57,0.5204,0.6057,RIGHT,2756,0.116,0.937,100.0,99
2025-08-13 22:03:44,3570,0.2487,0.2784,0.2635,143.91,149.8,0.0023,362.58,195.15,4.26,0.5208,0.606,RIGHT,2862,0.117,0.932,100.0,99
2025-08-13 22:03:45,3585,0.2688,0.2721,0.2704,145.07,152.15,0.0024,366.89,197.82,5.25,0.5276,0.6117,RIGHT,2652,0.117,0.911,99.75,99
2025-08-13 22:03:45,3600,0.2468,0.3036,0.2752,144.37,153.49,0.0046,369.71,196.88,6.73,0.5318,0.6156,RIGHT,2700,0.115,0.916,98.86,99
2025-08-13 22:03:46,3615,0.2762,0.2712,0.2737,144.5,154.45,0.0023,371.32,196.82,7.47,0.5335,0.6177,RIGHT,2695,0.116,0.907,98.47,98
2025-08-13 22:03:46,3630,0.2659,0.2779,0.2719,144.66,154.37,0.0014,371.84,196.37,7.4,0.5344,0.6173,RIGHT,2640,0.116,0.892,98.31,98
2025-08-13 22:03:47,3645,0.2844,0.317,0.3007,143.66,153.63,0.0005,372.11,195.5,7.42,0.5345,0.6181,RIGHT,2695,0.116,0.897,98.06,98
2025-08-13 22:03:47,3660,0.2598,0.2832,0.2715,144.63,152.25,0.0022,369.66,195.32,5.73,0.5304,0.6151,RIGHT,2808,0.116,0.905,98.7,98
2025-08-13 22:03:48,3675,0.2439,0.3168,0.2803,161.72,140.29,0.0005,357.27,198.28,18.19,0.4965,0.5773,CENTER,2277,0.116,0.62,100.0,99
2025-08-13 22:03:48,3690,0.2502,0.3312,0.2907,164.34,140.1,0.0015,354.45,198.81,20.04,0.4914,0.5723,CENTER,2272,0.118,0.604,100.0,100
2025-08-13 22:03:49,3705,0.2648,0.3217,0.2932,161.64,140.51,0.003,354.27,198.3,17.55,0.4916,0.5734,CENTER,2310,0.118,0.624,100.0,100
2025-08-13 22:03:49,3720,0.2891,0.297,0.2931,140.49,163.15,0.0055,357.91,196.15,17.69,0.5308,0.6111,RIGHT,2961,0.118,0.849,100.0,100
2025-08-13 22:03:50,3735,0.2797,0.2739,0.2768,138.62,175.89,0.0018,376.47,197.5,30.38,0.5688,0.6406,RIGHT,2415,0.119,0.749,95.54,97
2025-08-13 22:03:50,3750,0.2576,0.2773,0.2674,131.55,160.96,0.2114,373.93,187.53,23.73,0.5591,0.6359,RIGHT,2911,0.118,0.795,94.63,94
2025-08-13 22:03:51,3765,0.1998,0.2826,0.2412,123.31,127.5,0.2946,363.45,167.26,2.32,0.5244,0.6082,RIGHT,3300,0.12,0.948,93.75,94
2025-08-13 22:03:51,3780,0.2506,0.274,0.2623,133.59,136.99,0.0211,363.78,190.29,2.06,0.5174,0.6102,RIGHT,3481,0.116,0.908,98.96,96
2025-08-13 22:03:52,3795,0.2644,0.3233,0.2939,129.79,133.52,0.0005,373.14,200.76,1.58,0.5161,0.6298,RIGHT,4690,0.098,0.832,98.63,99
2025-08-13 22:03:52,3810,0.2522,0.3057,0.2789,90.92,95.08,0.2015,360.0,145.31,2.09,0.5049,0.6073,RIGHT,4550,0.095,0.902,88.22,89
2025-08-13 22:03:53,3825,0.5062,0.3421,0.4242,105.99,100.34,0.2048,242.07,154.14,2.55,0.4033,0.4655,LEFT,5684,0.097,0.303,84.68,87
2025-08-13 22:03:53,3840,0.7581,0.3162,0.5371,100.98,97.47,0.0481,233.48,146.39,2.62,0.3968,0.4505,LEFT,5766,0.095,0.46,83.47,83
2025-08-13 22:03:54,3855,0.4231,0.2344,0.3288,101.57,98.75,0.0398,258.08,149.3,1.27,0.4233,0.5105,CENTER,6077,0.099,0.178,87.31,83
2025-08-13 22:03:54,3870,0.2182,0.2671,0.2426,111.63,122.97,0.0033,417.36,171.72,6.57,0.5904,0.6887,RIGHT,3564,0.109,0.804,82.48,89
2025-08-13 22:03:55,3885,0.238,0.2984,0.2682,109.78,115.16,0.001,409.55,162.05,2.85,0.5805,0.6753,RIGHT,3465,0.155,0.803,82.99,82
2025-08-13 22:03:55,3900,0.2521,0.3168,0.2844,114.76,116.34,0.0004,385.48,169.87,0.28,0.5459,0.6429,RIGHT,3599,0.157,0.862,89.91,86
2025-08-13 22:03:56,3915,0.2267,0.2915,0.2591,117.58,118.03,0.0014,376.58,172.0,0.18,0.5336,0.6327,RIGHT,3933,0.109,0.947,92.25,90
2025-08-13 22:03:56,3930,0.2349,0.2696,0.2522,119.94,117.99,0.0026,351.42,172.82,1.52,0.4981,0.598,CENTER,4050,0.106,0.997,96.74,96
2025-08-13 22:03:57,3945,0.3942,0.2882,0.3412,108.91,105.41,0.0029,276.13,155.73,4.28,0.4273,0.5182,CENTER,5782,0.103,0.198,91.33,96
2025-08-13 22:03:57,3960,0.8123,0.3309,0.5716,90.88,84.22,0.044,228.95,128.01,3.65,0.3889,0.4406,LEFT,4002,0.108,0.505,82.46,83
2025-08-13 22:03:58,3975,0.3636,0.2842,0.3239,94.26,94.85,0.0007,223.64,139.04,3.76,0.3766,0.4608,LEFT,6305,0.113,0.297,83.34,82
2025-08-13 22:03:58,3990,0.3015,0.2946,0.298,98.43,107.73,0.0018,335.83,152.6,6.18,0.4849,0.5844,CENTER,4896,0.108,0.891,92.41,91
2025-08-13 22:03:59,4005,0.2663,0.2897,0.278,99.24,109.66,0.002,340.81,154.59,6.2,0.4927,0.5909,CENTER,4824,0.109,0.893,92.46,92
2025-08-13 22:03:59,4020,0.2572,0.259,0.2581,99.04,109.96,0.0018,340.63,155.75,6.47,0.487,0.5872,CENTER,4899,0.109,0.935,92.83,92
2025-08-13 22:04:00,4035,0.2572,0.2632,0.2602,100.1,110.45,0.0005,336.2,157.87,6.22,0.4823,0.5832,CENTER,4900,0.11,0.901,93.76,93
2025-08-13 22:04:00,4050,0.2663,0.2582,0.2623,101.54,111.12,0.0018,332.51,158.04,5.93,0.4788,0.579,CENTER,4896,0.109,0.865,94.12,93
2025-08-13 22:04:01,4065,0.2676,0.2526,0.2601,103.43,113.27,0.0005,332.97,159.54,6.31,0.4831,0.5836,CENTER,4964,0.11,0.827,94.42,93
2025-08-13 22:04:01,4080,0.2663,0.2594,0.2628,104.27,114.49,0.001,332.7,159.13,6.69,0.4819,0.5834,CENTER,4968,0.108,0.83,94.37,94
2025-08-13 22:04:02,4095,0.2652,0.2594,0.2623,107.58,117.65,0.0002,335.95,163.63,6.29,0.4841,0.5857,CENTER,4900,0.109,0.865,95.42,94
2025-08-13 22:04:02,4110,0.2664,0.2499,0.2582,104.9,115.18,0.3151,333.32,163.71,6.7,0.485,0.5855,CENTER,5037,0.109,0.805,95.44,95
2025-08-13 22:04:03,4125,0.2562,0.2612,0.2587,106.3,116.86,0.1505,341.33,168.75,6.26,0.4936,0.597,CENTER,5041,0.111,0.851,96.02,95
2025-08-13 22:04:03,4140,0.1715,0.2247,0.1981,109.24,117.25,0.1748,333.5,170.75,4.73,0.4791,0.5848,CENTER,5180,0.107,0.861,87.63,90
2025-08-13 22:04:04,4155,0.2321,0.2193,0.2257,112.85,120.52,0.0045,331.81,175.75,4.69,0.4766,0.5818,CENTER,5025,0.107,0.849,99.14,98
2025-08-13 22:04:04,4170,0.2181,0.2274,0.2228,120.61,128.12,0.1185,338.79,186.51,4.72,0.4843,0.5885,CENTER,4745,0.108,0.899,100.0,93
2025-08-13 22:04:05,4185,0.2256,0.2426,0.2341,128.87,136.22,0.0028,334.97,196.46,4.49,0.4775,0.5826,CENTER,4650,0.108,0.906,100.0,100
2025-08-13 22:04:05,4200,0.2244,0.2125,0.2184,127.14,135.65,0.0048,333.85,193.64,5.48,0.4789,0.585,CENTER,4800,0.106,0.855,100.0,100
2025-08-13 22:04:06,4215,0.2173,0.2185,0.2179,125.76,135.23,0.1091,329.56,192.34,5.95,0.4773,0.5821,CENTER,4950,0.109,0.811,100.0,100
2025-08-13 22:04:06,4230,0.2162,0.252,0.2341,125.34,134.76,0.1007,327.66,190.45,5.99,0.4769,0.5803,CENTER,5016,0.109,0.79,100.0,100
2025-08-13 22:04:07,4245,0.2302,0.2177,0.2239,123.27,133.13,0.1277,329.26,189.08,6.31,0.4788,0.5827,CENTER,5092,0.107,0.788,100.0,100
2025-08-13 22:04:07,4260,0.2313,0.2326,0.232,121.39,131.57,0.1829,328.32,187.17,6.44,0.4767,0.5805,CENTER,5168,0.114,0.791,100.0,100
2025-08-13 22:04:08,4275,0.2285,0.2375,0.233,115.63,126.73,0.1519,329.95,177.61,7.15,0.4853,0.5862,CENTER,5244,0.108,0.736,99.42,99
2025-08-13 22:04:08,4290,0.2297,0.2029,0.2163,120.47,130.81,0.1604,312.49,183.0,7.45,0.4598,0.5628,CENTER,5644,0.107,0.645,100.0,99
2025-08-13 22:04:09,4305,0.3234,0.2425,0.2829,118.52,119.87,0.1664,244.72,173.7,1.7,0.382,0.4686,LEFT,6804,0.105,0.224,89.54,94
2025-08-13 22:04:09,4320,0.5666,0.2905,0.4285,119.12,117.08,0.046,201.61,173.57,0.69,0.3408,0.4036,LEFT,6322,0.106,0.313,83.09,85
2025-08-13 22:04:10,4335,0.7143,0.2908,0.5025,111.04,108.17,0.2414,224.47,157.62,1.54,0.3781,0.4332,LEFT,5432,0.112,0.364,83.49,82
2025-08-13 22:04:10,4350,0.5772,0.2767,0.4269,100.86,93.55,0.2259,252.59,136.18,9.82,0.4146,0.4602,LEFT,3360,0.113,0.487,83.42,83
2025-08-13 22:04:11,4380,0.2815,0.3296,0.3055,113.37,92.98,0.0114,325.0,148.32,25.29,0.4646,0.5407,CENTER,1647,0.12,0.829,91.69,90
2025-08-13 22:04:12,4395,0.2894,0.2338,0.2616,114.98,110.17,0.2944,277.98,155.12,4.51,0.4429,0.5191,CENTER,4214,0.111,0.003,91.81,91
2025-08-13 22:04:12,4410,0.3017,0.2271,0.2644,103.66,108.27,0.2338,314.46,158.55,3.55,0.4864,0.5817,CENTER,6958,0.097,0.384,94.6,92
2025-08-13 22:04:13,4425,0.2945,0.2509,0.2727,58.1,61.75,0.0161,291.59,143.4,2.53,0.4256,0.5646,CENTER,10947,0.073,0.655,88.95,92
2025-08-13 22:04:13,4440,0.223,0.2119,0.2174,31.73,40.67,0.1698,244.59,101.82,3.19,0.3223,0.4547,LEFT,8184,0.087,0.942,80.05,81
2025-08-13 22:04:14,4455,0.2019,0.1905,0.1962,68.27,63.21,0.1471,264.25,137.41,3.27,0.3494,0.4785,LEFT,7140,0.08,0.984,72.9,79
2025-08-13 22:04:14,4470,0.286,0.2593,0.2727,56.37,60.67,0.0588,285.99,152.16,1.52,0.3739,0.5254,LEFT,9900,0.074,0.956,89.48,82
2025-08-13 22:04:15,4485,0.2485,0.2366,0.2426,157.73,155.71,0.0558,290.62,244.35,1.13,0.3807,0.5282,CENTER,8960,0.132,0.978,100.0,97
2025-08-13 22:04:15,4500,0.2214,0.2369,0.2292,255.31,255.27,0.0037,313.91,323.25,0.25,0.4273,0.5539,CENTER,6745,0.211,0.988,96.0,92
2025-08-13 22:04:16,4515,0.2704,0.2601,0.2652,230.02,237.89,0.0011,374.4,296.94,3.06,0.511,0.6391,RIGHT,7280,0.207,0.881,95.99,96
2025-08-13 22:04:16,4530,0.2929,0.3022,0.2975,184.04,188.48,0.0082,312.48,246.35,1.23,0.4176,0.5475,CENTER,7654,0.179,0.964,100.0,98
2025-08-13 22:04:17,4545,0.2663,0.3164,0.2914,96.41,98.5,0.0019,335.6,154.71,0.18,0.4593,0.5957,CENTER,9207,0.129,0.947,93.5,97
2025-08-13 22:04:17,4560,0.2444,0.2948,0.2696,158.89,162.16,0.0023,323.49,210.83,1.12,0.4412,0.5675,CENTER,7826,0.17,0.989,100.0,99
2025-08-13 22:04:18,4575,0.2663,0.2929,0.2796,161.01,164.86,0.0008,321.66,212.77,1.56,0.4412,0.5657,CENTER,7912,0.164,0.968,100.0,100
2025-08-13 22:04:18,4590,0.2929,0.2649,0.2789,165.66,170.88,0.0004,328.78,223.06,1.79,0.4521,0.5771,CENTER,7656,0.162,0.994,100.0,100
2025-08-13 22:04:19,4605,0.2697,0.2683,0.269,194.68,200.18,0.0008,350.19,270.77,2.25,0.4743,0.6036,CENTER,6399,0.163,0.876,100.0,100
2025-08-13 22:04:19,4620,0.2521,0.2716,0.2618,193.6,200.8,0.0004,363.02,267.79,3.17,0.4892,0.6168,RIGHT,6150,0.171,0.815,100.0,100
2025-08-13 22:04:20,4635,0.243,0.2602,0.2516,189.19,203.43,0.0023,369.7,263.09,6.4,0.508,0.6339,RIGHT,6497,0.172,0.929,100.0,100
2025-08-13 22:04:20,4650,0.2586,0.2919,0.2752,199.07,219.47,0.0028,377.2,284.96,9.58,0.5231,0.6588,RIGHT,7084,0.167,0.995,97.59,99
2025-08-13 22:04:21,4665,0.2536,0.2784,0.266,206.44,219.9,0.0022,357.42,292.72,6.38,0.5015,0.6385,RIGHT,7743,0.164,0.888,100.0,98
2025-08-13 22:04:21,4680,0.2759,0.2673,0.2716,205.4,217.12,0.0029,352.75,289.55,5.85,0.4984,0.6331,RIGHT,7905,0.163,0.85,100.0,100
2025-08-13 22:04:22,4695,0.2421,0.2661,0.2541,206.86,218.39,0.0025,352.58,290.27,5.66,0.4977,0.6316,RIGHT,7820,0.159,0.875,100.0,100
2025-08-13 22:04:22,4710,0.2635,0.2809,0.2722,202.78,213.22,0.0055,366.86,283.96,4.74,0.5056,0.6401,RIGHT,7310,0.163,0.986,100.0,100
2025-08-13 22:04:23,4725,0.2437,0.246,0.2448,200.3,211.79,0.0041,372.63,276.67,5.12,0.5088,0.6421,RIGHT,7128,0.169,0.937,100.0,100
2025-08-13 22:04:24,4740,0.2617,0.2663,0.264,201.84,213.85,0.0009,371.96,282.3,5.61,0.5087,0.6429,RIGHT,7128,0.172,0.947,99.9,99
2025-08-13 22:04:24,4755,0.1998,0.2488,0.2243,207.78,220.51,0.001,368.72,289.83,6.15,0.5055,0.6394,RIGHT,7052,0.165,0.974,98.92,99
2025-08-13 22:04:25,4770,0.1993,0.1811,0.1902,215.65,226.19,0.0001,359.75,299.6,5.39,0.4881,0.6272,RIGHT,7560,0.154,0.975,88.61,97
2025-08-13 22:04:25,4785,0.2381,0.2365,0.2373,214.9,217.67,0.0032,365.34,294.57,1.64,0.5081,0.6456,RIGHT,7644,0.14,0.963,98.85,97
2025-08-13 22:04:26,4800,0.2395,0.2401,0.2398,216.9,217.89,0.004,371.46,293.1,0.02,0.5042,0.6386,RIGHT,7084,0.152,0.94,98.39,95
2025-08-13 22:04:26,4815,0.2486,0.2622,0.2554,212.5,211.57,0.0006,353.62,294.22,0.15,0.4824,0.6211,RIGHT,7800,0.168,0.973,100.0,99
2025-08-13 22:04:27,4830,0.2851,0.2704,0.2778,228.55,225.62,0.0027,340.0,311.58,1.45,0.4616,0.6032,CENTER,7920,0.168,0.976,98.82,99
2025-08-13 22:04:27,4845,0.2802,0.2567,0.2684,232.9,230.57,0.0027,338.75,316.68,1.13,0.4612,0.603,CENTER,7668,0.167,0.968,97.52,97
2025-08-13 22:04:28,4860,0.2806,0.2602,0.2704,228.73,227.08,0.0087,343.27,310.44,1.11,0.4643,0.6079,CENTER,7844,0.174,1.0,98.77,97
2025-08-13 22:04:28,4875,0.2543,0.2506,0.2524,217.85,218.32,0.0013,351.46,296.25,0.36,0.4759,0.6144,CENTER,7722,0.17,0.968,100.0,99
2025-08-13 22:04:28,4890,0.2404,0.2571,0.2487,213.82,216.2,0.0045,355.03,291.69,0.66,0.4816,0.6176,CENTER,7626,0.171,0.959,100.0,100
2025-08-13 22:04:29,4905,0.252,0.2597,0.2558,217.63,218.28,0.0022,353.99,296.8,0.05,0.4793,0.6158,CENTER,7488,0.172,0.949,100.0,100
2025-08-13 22:04:30,4920,0.2365,0.2631,0.2498,218.36,218.35,0.0037,354.44,297.33,0.33,0.4773,0.6153,CENTER,7410,0.172,0.928,100.0,100
2025-08-13 22:04:30,4935,0.2488,0.2544,0.2516,219.24,218.26,0.003,353.39,298.02,0.74,0.4765,0.6131,CENTER,7469,0.17,0.933,100.0,100
2025-08-13 22:04:31,4950,0.2516,0.2657,0.2586,218.45,216.83,0.0031,352.54,294.44,1.18,0.4729,0.6107,CENTER,7566,0.173,0.916,100.0,100
2025-08-13 22:04:31,4965,0.2661,0.2624,0.2642,217.2,216.15,0.0068,351.81,292.99,1.15,0.4743,0.6098,CENTER,7469,0.173,0.929,100.0,100
2025-08-13 22:04:32,4980,0.2636,0.2817,0.2727,214.79,213.59,0.002,351.28,290.68,1.21,0.4732,0.6097,CENTER,7488,0.173,0.923,100.0,100
2025-08-13 22:04:32,4995,0.213,0.265,0.239,215.29,214.38,0.0021,351.35,292.32,0.94,0.4736,0.6114,CENTER,7695,0.175,0.955,100.0,100
