timestamp,concentration_score,gaze_score,head_pose_score,blink_detected,distraction_count,avg_ear,status,blink_rate_per_min,head_movement_intensity,gaze_stability,mouth_openness,eyebrow_raise,face_tilt,session_focus_time,session_distraction_time,total_session_blinks
2025-08-13 22:02:46,100,0.9391013991832733,0.5645675737930954,False,0,0.2622,FOCUSED,0.0,0.273,1.0,0.172,0.003,0.27,1732,0,11
2025-08-13 22:02:47,97,0.7930027830600739,0.02908214525928765,False,0,0.2603,FOCUSED,0.0,0.023,0.938,0.001,0.001,0.02,1747,0,11
2025-08-13 22:02:47,81,0.7969295012950897,0.015291627415839448,False,0,0.261,FOCUSED,0.0,1.073,0.985,0.008,0.008,1.07,1762,0,11
2025-08-13 22:02:48,83,0.8040922331809998,0.06731355196683197,False,0,0.2722,FOCUSED,0.0,1.306,0.999,0.001,0.008,1.31,1777,0,11
2025-08-13 22:02:48,87,0.8133690732717513,0.1668983304137156,False,0,0.2887,FOCUSED,0.0,0.234,1.0,0.004,0.005,0.23,1792,0,11
2025-08-13 22:02:49,88,0.8144540268182754,0.17241612925013683,False,0,0.2876,FOCUSED,0.0,0.325,1.0,0.002,0.006,0.33,1807,0,11
2025-08-13 22:02:49,88,0.8180835786461831,0.20392768675665462,False,0,0.2887,FOCUSED,0.0,0.539,1.0,0.002,0.005,0.54,1822,0,11
2025-08-13 22:02:50,97,0.898922309577465,0.6414903932062328,False,0,0.2692,FOCUSED,0.0,3.11,0.997,0.0,0.01,3.11,1837,0,11
2025-08-13 22:02:50,86,0.6592247038334609,0,False,0,0.2313,FOCUSED,0.0,13.885,0.95,0.0,0.051,13.89,1852,0,11
2025-08-13 22:02:51,74,0.5856857494637371,0,False,0,0.2405,FOCUSED,0.0,18.482,0.996,0.002,0.084,18.48,1867,0,11
2025-08-13 22:02:51,73,0.5849279337748885,0,False,0,0.2231,FOCUSED,0.0,19.016,1.0,0.003,0.084,19.02,1882,0,11
2025-08-13 22:02:52,72,0.5211388805601747,0,False,0,0.3358,FOCUSED,0.0,10.291,0.991,0.009,0.054,10.29,1897,0,11
2025-08-13 22:02:52,74,0.6856866437196731,0,False,0,0.3666,FOCUSED,0.0,19.045,0.963,0.006,0.044,19.04,1912,0,11
2025-08-13 22:02:56,84,0.7792750093340874,0.10156158202689258,False,0,0.2744,FOCUSED,0.0,10.795,0.992,0.002,0.039,10.8,1930,0,11
2025-08-13 22:02:56,84,0.7806942376494408,0.10696622043777737,False,0,0.2878,FOCUSED,0.0,10.861,1.0,0.007,0.039,10.86,1945,0,11
2025-08-13 22:02:57,84,0.7789427417516708,0.09287794877849542,False,0,0.3014,FOCUSED,0.0,10.359,1.0,0.008,0.037,10.36,1960,0,11
2025-08-13 22:02:57,83,0.7865497502684593,0.14403655337187793,True,0,0.1792,FOCUSED,60.0,8.494,1.0,0.009,0.031,8.49,1975,0,11
2025-08-13 22:03:01,86,0.8072612184286118,0.18655668526234814,False,0,0.3344,FOCUSED,120.0,6.054,0.996,0.06,0.017,6.05,1995,0,11
2025-08-13 22:03:01,87,0.7970703932642937,0.19755555782779333,False,0,0.2904,FOCUSED,0.0,9.631,1.0,0.005,0.031,9.63,2010,0,11
2025-08-13 22:03:02,87,0.7924691396951675,0.1844444576624955,False,0,0.2896,FOCUSED,0.0,12.372,1.0,0.006,0.041,12.37,2025,0,11
2025-08-13 22:03:02,86,0.7923112693428993,0.16850416488190556,False,0,0.297,FOCUSED,0.0,11.956,1.0,0.008,0.041,11.96,2040,0,11
2025-08-13 22:03:03,87,0.7974907580018044,0.18363687605159285,False,0,0.3062,FOCUSED,0.0,10.447,1.0,0.008,0.035,10.45,2055,0,11
2025-08-13 22:03:03,88,0.8028955298662186,0.20092044443595947,False,0,0.2879,FOCUSED,0.0,9.039,1.0,0.006,0.029,9.04,2070,0,11
2025-08-13 22:03:04,88,0.8244045394659043,0.1978630492348068,False,0,0.2469,FOCUSED,0.0,8.156,1.0,0.003,0.023,8.16,2085,0,11
2025-08-13 22:03:04,87,0.847253428697586,0.07504701815359671,False,0,0.6311,FOCUSED,0.0,11.074,1.0,0.004,0.014,11.07,2100,0,11
2025-08-13 22:03:05,86,0.8480471614003181,0.07951971290814563,False,0,0.5929,FOCUSED,0.0,11.28,1.0,0.004,0.014,11.28,2115,0,11
2025-08-13 22:03:05,85,0.8601333874464034,0,False,0,0.4776,FOCUSED,0.0,17.386,0.999,0.051,0.022,17.39,2130,0,11
2025-08-13 22:03:06,84,0.8554964336752892,0,False,0,0.8579,FOCUSED,0.0,18.861,1.0,0.059,0.017,18.86,2145,0,11
2025-08-13 22:03:06,84,0.8471375527977943,0,False,0,0.7232,FOCUSED,0.0,20.784,1.0,0.033,0.024,20.78,2160,0,11
2025-08-13 22:03:07,84,0.8429626564681529,0,False,0,0.6582,FOCUSED,0.0,19.539,1.0,0.056,0.022,19.54,2175,0,11
2025-08-13 22:03:07,83,0.8481600354611873,0,False,0,0.7252,FOCUSED,0.0,19.57,1.0,0.026,0.023,19.57,2190,0,11
2025-08-13 22:03:08,84,0.8542673605680465,0,False,0,0.8158,FOCUSED,0.0,14.364,1.0,0.023,0.017,14.36,2205,0,11
2025-08-13 22:03:09,84,0.8192257615923881,0.07990704935041537,False,0,0.3272,FOCUSED,0.0,16.542,1.0,0.002,0.039,16.54,2225,0,11
2025-08-13 22:03:09,84,0.8172486069798469,0.06207424843409415,False,0,0.3227,FOCUSED,0.0,17.574,1.0,0.001,0.039,17.57,2240,0,11
2025-08-13 22:03:10,87,0.8353186267614364,0.20913266854362011,False,0,0.2969,FOCUSED,0.0,8.267,0.997,0.182,0.023,8.27,2255,0,11
2025-08-13 22:03:10,89,0.8050536486506462,0.20548761293315676,False,0,0.2894,FOCUSED,0.0,8.107,1.0,0.089,0.029,8.11,2270,0,11
2025-08-13 22:03:11,88,0.806241134107113,0.21537746628787313,False,0,0.2855,FOCUSED,0.0,9.645,1.0,0.004,0.035,9.64,2285,0,11
2025-08-13 22:03:11,85,0.8028417560458183,0.12908642999655429,False,0,0.2417,FOCUSED,0.0,9.682,0.999,0.163,0.035,9.68,2300,0,11
2025-08-13 22:03:12,91,0.8475365537405014,0.38974940974668526,False,0,0.269,FOCUSED,0.0,5.677,0.998,0.216,0.024,5.68,2315,0,11
2025-08-13 22:03:12,99,0.8826796609163284,0.5756625408723468,False,0,0.2694,FOCUSED,0.0,3.061,0.999,0.006,0.014,3.06,2330,0,11
2025-08-13 22:03:13,100,0.9094724881649017,0.6290200124057359,False,0,0.267,FOCUSED,0.0,1.717,1.0,0.11,0.008,1.72,2345,0,11
2025-08-13 22:03:13,100,0.9024157482385635,0.5640135831589222,False,0,0.2916,FOCUSED,0.0,0.904,1.0,0.0,0.005,0.9,2360,0,11
2025-08-13 22:03:14,100,0.9102531629800796,0.5574537696291123,False,0,0.2855,FOCUSED,0.0,0.765,1.0,0.13,0.001,0.76,2375,0,11
2025-08-13 22:03:14,100,0.9198884780704975,0.6182742139137982,False,0,0.2764,FOCUSED,0.0,0.66,1.0,0.018,0.002,0.66,2390,0,11
2025-08-13 22:03:15,100,0.9124524357914925,0.6097711934665639,False,0,0.2857,FOCUSED,0.0,0.043,1.0,0.004,0.003,0.04,2405,0,11
2025-08-13 22:03:15,100,0.8989181432127953,0.6593337612773302,False,0,0.3086,FOCUSED,0.0,0.704,0.999,0.001,0.005,0.7,2420,0,11
2025-08-13 22:03:16,95,0.8129574435949325,0.1678327167899244,False,0,0.2786,FOCUSED,0.0,2.785,0.996,0.001,0.014,2.79,2435,0,11
2025-08-13 22:03:16,85,0.8025895121693611,0.09402248087571408,False,0,0.2803,FOCUSED,0.0,3.506,1.0,0.001,0.018,3.51,2450,0,11
2025-08-13 22:03:17,86,0.8275550174713135,0.14943840031432198,False,0,0.2723,FOCUSED,0.0,1.715,0.999,0.004,0.008,1.72,2465,0,11
2025-08-13 22:03:17,92,0.898004585057497,0.40672759561774907,False,0,0.2684,FOCUSED,0.0,1.95,0.998,0.015,0.006,1.95,2480,0,11
2025-08-13 22:03:18,99,0.9126234713196755,0.5509105458893645,False,0,0.2705,FOCUSED,0.0,5.033,0.999,0.004,0.01,5.03,2495,0,11
2025-08-13 22:03:18,100,0.9126092287898064,0.5482873394014766,False,0,0.279,FOCUSED,0.0,0.592,0.999,0.146,0.001,0.59,2510,0,11
2025-08-13 22:03:19,99,0.9031615498661996,0.4329876110307538,False,0,0.2741,FOCUSED,0.0,0.354,1.0,0.203,0.001,0.35,2525,0,11
2025-08-13 22:03:19,96,0.8814497205615044,0.34989356894594925,False,0,0.2611,FOCUSED,0.0,0.222,1.0,0.002,0.002,0.22,2540,0,11
2025-08-13 22:03:20,97,0.8940010595321655,0.37730166442948687,False,0,0.2622,FOCUSED,0.0,0.701,1.0,0.0,0.005,0.7,2555,0,11
2025-08-13 22:03:20,96,0.8928905355930328,0.35740277697093714,False,0,0.2501,FOCUSED,0.0,1.342,1.0,0.001,0.007,1.34,2570,0,11
2025-08-13 22:03:21,97,0.8759076307713985,0.3033013088054317,False,0,0.3078,FOCUSED,0.0,1.753,0.995,0.0,0.004,1.75,2585,0,11
2025-08-13 22:03:21,95,0.8915936383605003,0.38311999677701825,False,0,0.2753,FOCUSED,0.0,2.605,0.999,0.001,0.006,2.6,2600,0,11
2025-08-13 22:03:22,99,0.9102797213196754,0.5160442741751264,False,0,0.2891,FOCUSED,0.0,0.751,0.999,0.003,0.003,0.75,2615,0,11
2025-08-13 22:03:22,94,0.8496767643094063,0.18448262551604377,False,0,0.3099,FOCUSED,0.0,3.023,0.998,0.0,0.012,3.02,2630,0,11
